id,text,class,arg
35,é suma importância todas pessoas estarem atentas comportamento familiares fim poder agir evitar tragédias levando-as tratamentos acompanhamentos especialistas psicólogos,PI,0.7992961052470017
35,escolas meio palestras atividades extracurriculares devem tratar tema maior seriedade corrigindo posturas violentas advertindo solução tal problema,PI,0.7949358762340012
35,sente constrangido situações agressões físicas verbais psicológicas devem procurar assistência autoridades através queixas,PI,0.8010986301270014
35,processo educação deve-se começar base moldando pensamentos crianças cresçam dignidade respeito próximo,PI,0.8013633291980012
35,em 2017 série 13 reasons why - série americana relata violência sofrida estudante deixa gravado treze motivos levou suicidar - fez mundo olhasse cautela problema adquirindo apoio comunidade internacional certamente evitou muitas tragédias poderiam ocorrer caso passassem despercebidas,Argumento,0.7148656199280009
36,problemática atual fake news trazem distorção realidade prejudicam indivíduo leitor,Tese,0.8028490974550013
36,saber sempre atrelado às inúmeras realizações humanas cunho científico religioso antropológico político-econômico,Argumento,0.7969681395510012
36,conhecimento possibilitou humanidade conhecer complexos vida também permitiu difusão informações mundo,Argumento,0.7854587411780011
36,discutir acerca desse cenário é formalizar reflexão às negativas quais cidadão enfrentará,Argumento,0.7940158565950013
36,percebe-se quão difícil é situação daqueles buscam informações verdadeiras,Argumento,0.7832030152490009
36,combate notícias falsas começa partir momento caráter sensibilidade próximo acima simples conscientização,Argumento,0.7917363311620013
36,constata-se influência digital mundo moderno uso fins maliciosos dentro dessas plataformas gerar informações dúbias contexto,Argumento,0.8034813319780013
36,pertinente corpo escolar desenvolver projetos junto à comunidade venham discutir importância buscar conhecer fontes noticiários propagandas,PI,0.8073965604410013
36,portanto é questão conjuntural efetiva injusta principalmente tempos eleições presidenciais cujas propagandas exemplo eleições estados unidos 2016 utilizaram informações hipócritas difamar oponente construindo dessa maneira ambiente antiético conflituoso cheio discussões xingamentos desnecessários,Argumento,0.7284635451680012
37,contemporaneidade fakes news afetam modo extraordinário rotina brasileiros,Tese,0.8119519593390012
37,hoax são notícias falsas mudam pensamento leitor,Argumento,0.8216199328030015
37,próprio canal deveria informar população possui objetivo contrário é manipulação,Argumento,0.7896580561390013
37,mídias sociais são extrema importância ano eleitorais pois têm objetivo potencial massificação determinada informação atingindo grande público leitores,Argumento,0.7505489763340009
37,faz mídias sociais campo ideal político já utilizam hoax disseminarem conteúdo ideológico político cultural não é verdadeiro,Argumento,0.7616983813010011
37,governo meio ministério comunicação aliado meios disseminação massa rádio televisão internet deve informar população analisar informações notícias recebidas,PI,0.811345072982001
37,cabe indivíduo social voluntário fiscalizar determinado canal possui alguma notícia falsa e caso possua denunciar ministério público mp meio social altruísta e principalmente verdadeiro,PI,0.7436177344220015
37, mito caverna filósofo platão afirma morador sair ignorância dever avisar indivíduos verdade é esclarecer determinado fato não existe,Argumento,0.7656381620880011
38,problema disseminação massa notícias falsas que muitas vezes prejudicam cobertura profissional imprensa principalmente ano eleições presidenciais,Tese,0.7784916504890012
38,todos filtram conteúdo recebem interpretam notícia candidato leem até final compartilhando informações falsas criando enorme cadeia mentiras sistema global redes computadores,Argumento,0.7954976797080008
38,realidade política pós-verdade relevância notícias falsas aumentou,Argumento,0.8243245175380015
38,elas reforçam algum ideal político ajudando fortalecer crenças são geralmente apelativas emocionalmente,Argumento,0.7869641686450012
38,vê-se aplicação distribuição deliberada conteúdos falsos boatos internet,Argumento,0.8068716273120012
38,o estado meio criação comitê checar informações falsas veiculadas internet pode informar à empresa responsável hospedagem site e consequência bloquear fonte renda indivíduos fazem tipo ação,PI,0.7865736033160017
38,a sociedade deve colaborar capacitando cidadãos através oficinas cursos gratuitos identificar filtrar conteúdos falsos web,PI,0.7968103189850014
38,cabe mídias sociais auxiliarem usuários conscientizando quanto compartilhamento boatos mentiras rede denunciando notícias falsas spam punindo autores bloqueio contas respectivas redes sociais,PI,0.7922710673600014
38,quando não patrocinadas pessoas envolvidas adversários políticos são financiadas indústria cliques criada grandes plataformas propaganda digital,Argumento,0.7875254220010012
38,não é incomum diariamente receber informações inverídicas via redes sociais apesar mídias socias serem usadas ferramenta trabalho jornalistas,Argumento,0.797986114323001
39,é preciso enfrentar fenômeno propagação notícias falsas pois contrário decisões desprovidas senso crítico irão compor cenário eleições presidenciais,Tese,0.769290449798001
39,viralização informações equivocadas meios comunicação “aprisiona” indivíduo,Argumento,0.8172594807470014
39,cegueira intelectual assola cada vez país,Argumento,0.8138544214710013
39,propagação conteúdos errôneos corrobora geração pessoas visões restritas preconceituosas,Argumento,0.8158227078810011
39,disseminação desses conteúdos equivocados pode usado tática favorecer determinadas ideologias pessoas visam cargos políticos,Argumento,0.7807738080150015
39,notícias midiáticas não reguladas podem impactar decisões eleitores sobrepondo pensamento críticos desses,Argumento,0.7749356293140012
39,é imprescindível portanto órgãos governo criem projetos lei tange criminalização notícias falsas punição propagadores dessas notícia,PI,0.7801917527820013
39,setores educação- escolas universidades- principais meios instrução devem instigar jovens buscar informações diferentes fontes notícias meio indicação sites confiáveis diversos,PI,0.813222313814001
39,isso notório durante eleições atual presidente estados unidos donald trump quais difundiu diversas notícias enaltecedoras líder seduzindo eleitores duas decisões segundo site notícia el país,Argumento,0.762604598674001
40,campo midiático potencial manipular opinião pública trazendo consequências decisões eleitorais enfraquecimento democracia,Tese,0.8123931654060013
40,uso poder informação favorecer líderes políticos não é algo recente,Argumento,0.7669421752080013
40,necessidade culto líder corrobora às alterações informações forma ampliar impacto dessa propaganda opinião pública,Argumento,0.8019336335690015
40,prática modificar notícias favorecer determinados interesses abre portas novo fenômeno contemporaneidade,Argumento,0.807222948912001
40,fenômeno justifica grande parte impasses políticos,Argumento,0.8130125937500013
40,decisões políticas vão perdendo caráter democrático dando espaço viés oligárquico é favorecendo poucos,Argumento,0.7973288228490014
40,é imprescindível autoridades poder legislativo elaborem projetos lei voltados à fiscalização punição plataformas midiáticas permitem propagação informações manipuladas fito evitar tal difusão,PI,0.7911231691210016
40,escolas meio educadores devem orientar educandos selecionar determinadas notícias seja maneira instigá-los procurar diferentes fontes analisar veracidade sempre buscando manter posicionamento crítico,PI,0.7540020308840014
40,desde século xx durante segunda guerra mundial principais ferramentas divulgação enaltecimento ideologia nazista propagandas televisivas jornalísticas quais difundiam informações cunho político ideológico favorecer imagem presidente,Argumento,0.808105627583001
40,tal situação é evidente sociedade perde liberdade pensar si só diante meios digitais cada vez bombardeiam informações fim fazê-los pensar à maneira desses e portanto beneficiar interesses particulares exemplo obter êxito cargos liderança,Argumento,0.7382109496350019
41,frequentes casos preconceitos sofridos negros mostram grupo ainda não experimenta direitos existentes,Tese,0.7820747341060011
41,fator histórico determinante construção figura negro brasil,Argumento,0.8280412360630015
41,conjunto fatores contribuiu construção sociocultural desse grupo longo tempo refletindo problemas sociais passam atualmente tais preconceito racial exclusão social,Argumento,0.7703926578650017
41,empecilhos mantidos passado manifestam outras formas dias atuais,Argumento,0.8077750251370013
41,há alta incidência violência negros evidenciados estatísticas afirmam cada dia são 66 óbitos desse grupo,Argumento,0.7453500540040012
41,vê-se permanência abandono marginalização já comuns período escravidão,Argumento,0.8123635328200012
41,ministério educação mec promova investimentos inserção conteúdos didáticos currículo escolar acerca papel importante negro representou construção sociocultural país,PI,0.808565317619001
41,poder legislativo meio autoridades devem ampliar cotas raciais universitárias bem acréscimo vagas campo profissional,PI,0.7961289085640015
41,com efeito é necessário entender origens problemática e posteriormente buscar caminhos combater efeitos,Tese,0.7759019405110015
41,isso pode notório partir chegada desse grupo terras brasileiras trabalhar escravos submetidos às condições precárias desde viagem- chamados navios negreiros- até instalação ambientes conhecidos senzalas segregados convívio social restante sociedade,Argumento,0.7861873831530013
41,outrossim além castigos corporais trabalhos compulsórios ocupavam base pirâmide hierarquia social,Argumento,0.8052440944280009
41,exemplos disso são desigualdades oportunidades refletem pequeno número negros universitários sendo composição brasileira é majoritariamente preta parda,Argumento,0.7632006673600013
42,afrodescendentes brasileiros atualidade têm duplo desafio lado fugir estigmas sociais impostos à raça e outro lado afrontar preconceito racial velado existente sociedade brasileira,Tese,0.7895967182630017
42,a abolição escravidão ocidente determinada menos inspiração ideais humanistas necessidade nações recém-industrializadas mercado consumidor amplo,Argumento,0.7305830067710013
42,embora estatuto igualdade racial exista desde 2010 dados recentes onu organização nações unidas afirmam cada 23 minutos jovem negro é morto brasil,Argumento,0.6895396956980014
42,obstáculos vida pessoa afrodescendente - violência - vitimiza sobretudo membros dessa etnia,Argumento,0.8014692766580013
42,esse problema agrava ainda força policial estatal é causadoras agressões infligidas contra população,Argumento,0.7899224183110014
42,preconceito étnico implícito sociedade brasileira é outra mazela pessoas negras deparam,Argumento,0.8086209255520009
42,esse tipo racismo não manifesta forma agressiva violenta injúria racial pode verificado várias situações cotidianas,Argumento,0.7806389828760013
42,afrobrasileiros enfrentam tempo desigualdade social racismo velado,Argumento,0.8099060675230014
42,é imprescindível estado brasileiro amplie número vagas universitárias destinadas membros população negra,PI,0.8135908602510012
43,racismo ainda existe país muitos passos devem dados alcançar atenuaçã,Tese,0.6917434387100012
43,população negra brasileira desde liberta escravidão exposta condições socioeconômicas secundárias levou às margens sociedade,Argumento,0.8049924012850016
43,atual cenário coberto desafios enfrentados negros brasil é fruto construção histórica reflete ainda hoje,Argumento,0.8006230337070015
43,panorama visto notícias relatadas mídia pesquisas realizadas apontam desigualdades correntes frente à população preta parda brasileira,Argumento,0.8154565244430012
43,tudo é fruto racismo imputado indivíduos ainda faz latente país cuja população é composta 55 pessoas pretas pardas,Argumento,0.714397636614001
43,isso mostra contraste social visível complexo superioridade brancos relação negros preconceito velado,Argumento,0.7925206351200013
43,observa-se racismo é real caminhos enfrentá-lo são longos árduos não impossíveis,Argumento,0.7792801786080009
43,é essencial papel escola conjunto família refere ensinar pessoas desde criança respeito próximo fazendo-as entender todos são iguais independente cor,PI,0.7854817752910009
43,reforço parte estado formulação ações afirmativas cotas exemplo dá visibilidade acesso às pessoas pretas pardas situação vulnerabilidade socioeconômica ambientes universitários,PI,0.7973193262470011
43,mídia também forte aliada luta contra discriminação racial meio propagandas reforcem igualdade qualquer cidadão,PI,0.7968142129340016
43,as periferias cidades exemplo tornaram-se locais majoritários habitação,Argumento,0.8235848970100013
43,além disso escravo recém-liberto dificuldade conseguir emprego remunerado absurda pois sociedade maioria tratava repúdio,Argumento,0.7181201303370015
43,entretanto constituição federal 1988 garante todos indivíduos são iguais perante lei estando sob mesmos direitos deveres,Argumento,0.7230625784930012
43,segundo mapa violência homem negro possui até 12 vezes chances vítima assassinato comparado branco,Argumento,0.7337241733990015
44,acabar problemática envolve mudanças vários âmbitos sociedade fim igualdade racial possa prevalecer,Tese,0.7907388966410012
44,formando maioria hodiernamente ainda sofrem preconceito discriminação até exclusão social,Tese,0.7789722560480014
44,notam-se desafios mercado trabalho geralmente negros ocupam posições menos privilegiadas mal remuneradas,Argumento,0.7907518663760013
44,falta oportunidades crescimento profissional oferecidas à população negra fomenta tal segregação,Argumento,0.792929821929001
44,inclusão cada vez negros cargos formados majoritariamente brancos é forma mudar cenário hodierno garantir representatividade grupo,Argumento,0.8054876060790012
44,negros ainda sofrem diariamente violência física verbal tanto convívio social quanto através internet dificilmente são amparados leis,Argumento,0.7586775537500012
44,amparo legal eficiente pode atenuar práticas racistas,PI,0.7920801944320014
44,desafios enfrentados negros concentram-se diversas esferas sociedade,Argumento,0.8215743910760014
44,necessidade intensificação criação leis severas meio governo federal amparem crimes específicos contra negros país,PI,0.8144026723940015
44,o caso apresentadora maju coutinho sofreu ataques racistas rede social 2015 apontou tal problemática raramente agressores são definitivamente punidos,Argumento,0.7230883552870017
44,dessa forma será possível progressivamente acabar descriminação preconceitos contra população negra país bem colocar prática ideais revolucionário martin luther king “eu sonho o sonho ver filhos julgados personalidade não cor pele”,PI,0.7732528458890019
45,é preciso analisar base sociedade brasileira educação influenciaram problemática questão,Tese,0.7859700922620013
45,país bate recorde refere à discriminação racial,Tese,0.8179824174970014
45,desde primórdios sociedade é possível perceber preconceito presente mundo inteiro,Argumento,0.7975138580060013
45,situação estende até dias atuais,Argumento,0.7911838068780012
45,educação fator determinante nessa problemática,Argumento,0.8123608760070012
45,questão discriminação racial deve revista,Argumento,0.8108762668680013
45,é indubitável governo derrube concepção supremacia racial meio políticas públicas programas infantis torne penas racismo severas,PI,0.8100993282300012
45,é preciso alto investimento capacitação professores estruturas escolas materiais oferecidos alunos,PI,0.818301831336001
45,assim nelson mandela dizia “ninguém nasce odiando outra pessoa cor pele origem ainda religião”,Argumento,0.7565449714340016
45,para odiar pessoas precisam aprender podem aprender odiar podem ensinadas amar,Argumento,0.7941367758160012
46,necessitando medidas crime extinto sociedade ambiente social passe saudável harmônico,Tese,0.8025970722570014
46,é notável herança cultural patriarcal brasil afeta cotidiano várias mulheres,Argumento,0.8083160894680014
46,uando relacionado feminicídio não adianta criar várias leis barram concepção patriarcalista não fazer devida fiscalização modo correto gerando feito vago,Argumento,0.721202253522001
46,assassinatos mulheres brasil ganharam pauta veículos disseminação massa,Argumento,0.8048306204540012
46,é extrema importância televisão rádio canais informem população relevância medidas contra crime seja meio debates públicos eventos culturais,PI,0.812827930781001
46,medidas governo mídias sociais precisam estabelecidas feminicídio extinto sociedade,PI,0.816094860646001
46,governo meio ministério justiça adjunto política nacional enfrentamento à violência contra mulheres débito garantir praticam tais atos devidamente punidos brasil,PI,0.795293021083001
46,meios comunicações massa associados voluntários podem distribuir panfletos locais grande movimentação pessoas informando importância denúncia meio chegar bem estar social,PI,0.794455761332001
46,o filósofo alemão christoph turcke afirma quem não faz propaganda não comunica,Argumento,0.7046782004430012
47,em sociedade culturalmente patriarcal arraigada machismo preconceito conservadorismo faz-se necessário debates violência contra mulher métodos maiores probabilidades resolver empasse,Tese,0.7877810904630017
47,a taxa homicídios estupros violência doméstica é altíssima brasil,Argumento,0.809153457434001
47,muitas mulheres vivem anos nesse contexto inúmeros motivos,Argumento,0.7934481938350012
47,lei responsável evitar milhares casos violência doméstica país,Argumento,0.8157971801730012
47,deveria oferecido apoio multidisciplinar inclusive psicológico financeiro mulher possa tomar decisão romper relação abusiva condições manter,PI,0.7788131907620012
47,torna-se necessário mecanismos eficazes defesas mulheres desde treinamentos policiais melhor acolhimento assistência psicológica tanto vítima quanto agressor,PI,0.7830856559300012
47,sensibilização intermédio meios comunicação tevê através novelas,PI,0.8391071654790014
47,é necessário mudança ensinamentos crianças realizadas não somente escolas também lar,PI,0.764613187958001
47,é necessário palestras psicólogos professores forma orientar pais educar filhos maneira igualitária,PI,0.8134528119580012
47,isso deve ensinamentos conservadores passados gerações mulheres são educadas serem submissas homem líder casa alguns casos padrão pode possibilitar desvalorização mulher aparência física passividade meio agressões físicas humilhações difamações,Argumento,0.7938209048520016
47,essa violência pode advir companheiro ex-companheiro familiares,Argumento,0.7877712508950014
47,muitas mulheres sofrem violações desconhecidos lugares públicos argumento usa-se vestimentas curtas locais impróprios horários,Argumento,0.8043924304460015
47,são tratadas meros objetos descartáveis agressor ignora qualquer trauma advindo desse episódio,Argumento,0.7879996938190011
47,fala jean-paul sartre “a violência maneira manifesta é sempre derrota,Argumento,0.7870133540410014
48,apesar criação leis punem violência gênero índice mortes mulheres país ainda é alto precisa combatido,Tese,0.7872849998980013
48,brasil ocorrem inúmeros casos violência à mulher resultantes morte caracterizando feminicídio,Argumento,0.791034531914001
48,esses dados são alarmantes são resultados herança cultural homem acredita dono mulher deve estar sujeita cumprir ordens,Argumento,0.8020012538370013
48,existe também discriminação gênero tendo exemplo desigualdade assédio agressão verbal,Argumento,0.7815758937790013
48,maioria casos feminicídio são cometidos próprios familiares cônjuges ex-parceiros vítimas,Argumento,0.8197043254460014
48,ressalta importância denúncia maioria vezes negado vítima viver constantes ameaças diversos tipos violência,Argumento,0.8027331565840015
48,é grande importância governo desestruturar dogmas machistas meio leis visem igualdade direitos salários iguais homens mulheres,PI,0.8008867548880012
48,expor assédio diversos tipos tipos violência agressão verbal crimes puníveis multa prisão,PI,0.8098874217610011
48,criação campanhas publicitárias massa mídias alertando informando denunciar orgãos especializados,PI,0.8310993809340014
48,de acordo organização mundial saúde oms número mulheres mortas são média 4 8 cada 100 mil habitantes,Argumento,0.6470491584500011
48,tais crimes cometidos contra mulheres ocorrem frequência podem observados diversos locais emprego esportes até igrejas,Argumento,0.7863404129660013
48,ainda há casos mulheres são dependentes financeiramente atacante acreditam que caso indivíduo preso podem passar dificuldades financeiras resultando omissão denúncia,Argumento,0.7524604083290011
49,feminicídio brasil representa novo fator combatido figura feminina,Tese,0.7950913885530012
49,violência contínua contra mulher além fruto herança histórica dá cultura machista ainda impera tempos atuais,Tese,0.7853038824850013
49,atitudes discriminatórias contra mulher já recorrentes antiguidade,Argumento,0.8064387930810014
49,é preciso desconstruir ideia preconceituosa espaço mulher deve necessariamente inserida,PI,0.7799183632260014
49,supremacia masculina ainda é forte atualidade bem sentimento propriedade mulher mulher refletindo portanto ações violentas,Argumento,0.7683858129320013
49,luta feminina busca maior independência proteção contra agressões ainda é realidade,Argumento,0.794995734621001
49,autoridades políticas meio verbas leis invistam órgãos denúncia bem agentes segurança mulher forma melhorar atendimento atuação desses funcionários contratação profissionais polícia capacitação,PI,0.8098543566910015
49,educação meio aulas didáticas escolas deve ampliar conhecimento educandos acerca igualdade gêneros,PI,0.8144722712030013
49,comprova-se fontes históricas bem artes quais são nítidas música “mulheres atenas” compositor chico buarque evidenciam submissão figura feminina às ordens masculinas quais resumiam cuidados lar filhos,Argumento,0.8070203441490017
49,isso é notório dados divulgados oms- organização mundial saúde- quais afirmam cada cem mil mulheres quase cinco mil são assassinadas brasil,Argumento,0.7917324236660008
50,aspectos devem considerados relação isto legado histórico-cultural desrespeito às leis,Tese,0.7966885952530013
50,a violência abusos sofridos mulher são problemas recorrentes brasil,Tese,0.804797987462001
50,mulheres vítimas desse contexto histórico-cultural machismo enraizado sociedade forma implícita,Argumento,0.8012809778940013
50,acaba tornando-se ineficaz falta esclarecimentos,Argumento,0.8253559822490012
50,muitas mulheres têm medo denunciarem agressores sofrerem ainda violência,Argumento,0.784173582253001
50,é dever estado proteger mulheres leis punições severas campanhas esclarecimentos tais leis principalmente programa eficaz proteção mulheres vítimas agressão fazem denúncia direito acompanhamento psicológico,PI,0.7991012930520016
50,assim maior investimento educação intuito formar cidadãos conscientes comprometidos garantir bem-estar próximo,PI,0.7826017016150012
50,segundo história mulher sempre vista inferior relação homem pode-se comprovar fato terem direito voto à escolaridade ingressar mercado trabalho outras coisas tempo oposto,Tese,0.7838937234520016
50,os parâmetros definem violência doméstica contra mulher vez estão estabelecidos lei maria penha desde 2006,Argumento,0.7587634128770013
50,os acometedores muitas vezes também são desinformados quanto à lei acabam não saberem podem seriamente punidos tais atos,Argumento,0.7057034179430008
